"";"Numsiret";"Nometablissement";"nb_stages";"nb_heures";"url";"keywords"
"9838";NA;"L'ARBRE DU VOYAGEUR";1;4,42857142857143;"";""
"9839";NA;"L'AVENTURE DU SUCRE";1;4,28571428571429;"";""
"9840";NA;"L'EDITEUR YINXINGSHUXIA";1;8,71428571428571;"";""
"9841";NA;"L'EOCF";1;0,428571428571429;"";""
"9842";NA;"L'ETABLISSEMENT INDEPENDANT PUBLIQUE DES SOINS MEDICAUX DU MINISTERE DE L'INTERIEURE ET DE L'ADMINISTRATION";1;4,85714285714286;"";""
"9843";NA;"L'INSTITUT NATIONAL DEMOCRATIQUE POUR LES AFFAIRES INTERNATIONALES (NDI)";1;12,1428571428571;"";""
"9844";NA;"L’INSTITUT FRANCAIS DU VIETNAM";1;8,57142857142857;"";""
"9845";NA;"LA BANQUE POPULAIRE";1;6;"";""
"9846";NA;"LA CIMADE";1;26,1428571428571;"";""
"9847";NA;"LA COMMISSION DE L'AGRICULTURE DE LA VILLE DE JIAMUSI";1;17,5714285714286;"";""
"9848";NA;"LA COMMISSION ECONOMIQUE POUR L'AFRIQUE";1;26,5714285714286;"";""
"9849";NA;"LA FACULTE DES LANGUES ET DES CULTURES OCCIDENTALES DE L'UNIVERSITE DES ETUDES INTERNATIONALES DE XI'AN";1;1,42857142857143;"";""
"9850";NA;"LA FACULTE DES LANGUES ETRANGERES DE L'UNIVERSITE DE LANZHOU";1;2,14285714285714;"";""
"9851";NA;"LA FACULTE DES LANGUES ETRANGERES DE L'UNIVERSITE DE VILLE DE LANZHOU";1;2,57142857142857;"";""
"9852";NA;"LA FACULTE DES LANGUES EUROPEENNES DE L'UNIVERSITE DES LANGUES ETRANGERES YUEXIU DE ZHEJIANG";1;2;"";""
"9853";NA;"LA FRANCE O SI !";1;1,85714285714286;"";""
"9854";NA;"LA MAISON DE FRANCE";1;4,14285714285714;"";""
"9855";NA;"LA PATINOIRE ROYALE SA";1;7,71428571428571;"";""
"9856";NA;"LA PROD";1;3,71428571428571;"";""
"9857";NA;"LA SOCIETE TUNISIENNE MARITIME";1;8,71428571428571;"";""
"9858";NA;"LA SUCCURSALE DE LA PREFECTURE AUTONOME XIANGXI DE PICC LA SOCIETE  D'ASSURANCE POPULAIRE (GROUPE) DE LA CHINE LIMITEE";1;4,28571428571429;"";""
"9859";NA;"LABORATORIO 53";1;12,5714285714286;"";""
"9860";NA;"LAHMEYER DEUTSCHLAND GMBH";1;7,57142857142857;"";""
"9861";NA;"LAMBETH ACADAMY";1;5,42857142857143;"";""
"9862";NA;"LAMBETH ACADEMY";1;4,71428571428571;"";""
"9863";NA;"LANGUAGE LINK LONDON";1;13;"";""
"9864";NA;"LAUB SPRL";1;25,5714285714286;"";""
"9865";NA;"LAYA HEALTHCARE'S CITY SPECTACULAR & PLAYSTIVAL";1;18,8571428571429;"";""
"9866";NA;"LE DOM GMBH";1;25,5714285714286;"";""
"9867";NA;"LE FROMAGER DE PEKIN";1;18,5714285714286;"";""
"9868";NA;"LE GROUPE DE PRESSE DU JOURNAL QINGDAO";1;4,42857142857143;"";""
"9869";NA;"LE MANEGE.MONS";1;13;"";""
"9870";NA;"LE MONTMARTRE";1;25,8571428571429;"";""
"9871";NA;"LE MUSEE DE SHANXI (?????)";1;5,57142857142857;"";""
"9872";NA;"LEAD GENERATORS DIGITAL";1;26;"";""
"9873";NA;"LEAPMOTOR";1;21,8571428571429;"";""
"9874";NA;"LEBANON SUPPORT";1;12,5714285714286;"";""
"9875";NA;"LEMOINE INTERNATIONAL";1;15,4285714285714;"";""
"9876";NA;"LER DEVAGAR";1;4,28571428571429;"";""
"9877";NA;"LES COOPERATIVES DE CREDIT RURAL DE YONGCHUN";1;4,42857142857143;"";""
"9878";NA;"LES HELIOTROPES ASBL";1;25,2857142857143;"";""
"9879";NA;"LES JARDINS DE FLORE BEBEDIZ- MULTI-ACCEUIL";1;3;"";""
"9880";NA;"LES MOULINS AMOR BENAMOR";1;5,57142857142857;"";""
"9881";NA;"LES YMCA DU QUEBEC";1;14,5714285714286;"";""
"9882";NA;"LESOIE";1;17,4285714285714;"";""
"9883";NA;"LEXGO INTERNATIONAL";1;11;"";""
"9884";NA;"LEXIS TRANSLATIONS";1;5,57142857142857;"";""
"9885";NA;"LEXSOLAR";1;13,1428571428571;"";""
"9886";NA;"LIAO LIAO";1;4;"";""
"9887";NA;"LIBERA";1;26;"";""
"9888";NA;"LIBRAIRIE TULITU";1;25,8571428571429;"";""
"9889";NA;"LIBRERIA FRANCESE LIBRAIRE FRANCAISE";1;6,14285714285714;"";""
"9890";NA;"LICEO CITTA DI PIERO";1;4,28571428571429;"";""
"9891";NA;"LICEO MANCINELLI FALCONI";1;25,7142857142857;"";""
"9892";NA;"LIEBHERR CHILE SPA";1;12,5714285714286;"";""
"9893";NA;"LIFE LINE OPTIONS";1;4,42857142857143;"";""
"9894";NA;"LIGUE LUXEMBOURGEOISE D'HYGIENE MENTALE";1;2,28571428571429;"";""
"9895";NA;"LIMITED COMPANY";1;12,5714285714286;"";""
"9896";NA;"LINGUAL CONSULTANCY";1;11,7142857142857;"";""
"9897";NA;"LINGUATRANS SERVICIOS LINGUISTICOS SLU";1;12,5714285714286;"";""
"9898";NA;"LITERATUS";1;8,85714285714286;"";""
"9899";NA;"LITTLE HEROES";1;4,28571428571429;"";""
"9900";NA;"LIVING HEART PERU";1;5;"";""
"9901";NA;"LLAM";1;5,57142857142857;"";""
"9902";NA;"LOCH NESS BACKPACKERS' LODGE";1;6,85714285714286;"";""
"9903";NA;"LOKKO";1;7,28571428571429;"";""
"9904";NA;"LONG SON";1;5,71428571428571;"";""
"9905";NA;"LONG-TERM CARE FACILITY";1;3,57142857142857;"";""
"9906";NA;"LOUCHE LONDON";1;20,1428571428571;"";""
"9907";NA;"LOUIS SERGE GOVERNMENT SCHOOL";1;1,57142857142857;"";""
"9908";NA;"LOUXOR LIMITED";1;26,2857142857143;"";""
"9909";NA;"LOVELOOKS, INC";1;21,5714285714286;"";""
"9910";NA;"LTC ESPANOLA SAU";1;8,42857142857143;"";""
"9911";NA;"LUK JUNIOR CONSEIL";1;3,42857142857143;"";""
"9912";NA;"LUNA DE PAPEL DE IRENE";1;4,28571428571429;"";""
"9913";NA;"LUXURY BUSINESS & COMMUNICATION SA DE CV";1;21,5714285714286;"";""
"9914";NA;"LYCEE";1;8,71428571428571;"";""
"9915";NA;"LYCEE CONDORCET, THE INTERNATIONAL FRENCH SCHOOL OF SYDNEY";1;2,28571428571429;"";""
"9916";NA;"LYCEE DE XIZHOU";1;5,14285714285714;"";""
"9917";NA;"LYCEE FRANCAIS ANTOINE DE SAINT-EXUPERY";1;7,57142857142857;"";""
"9918";NA;"LYCEE FRANCAIS DE PALMA";1;3,57142857142857;"";""
"9919";NA;"LYCEE FRANCAIS SAINT EXUPERY";1;1,57142857142857;"";""
"9920";NA;"LYCEE FRANCAIS VICTOR HUGO";1;1,57142857142857;"";""
"9921";NA;"LYCEE FRANCO-HELLENIQUE EUGENE DELACROIX";1;9,57142857142857;"";""
"9922";NA;"LYCEE MICHEL LUCIUS";1;0,571428571428571;"";""
"9923";NA;"LYCEE PROFESSIONNEL  SHUXING DE CHENGDU";1;2,57142857142857;"";""
"9924";NA;"LYCEE PROFESSIONNEL DE VINCI";1;16,7142857142857;"";""
"9925";NA;"LYKEIO PARALIMNIOU";1;0,571428571428571;"";""
"9926";NA;"M.E &  N.S BUY NOW TRADING LTD";1;25,8571428571429;"";""
"9927";NA;"M.E.D. GESELLSCHAFT FUR ALTENPFLEGE MBH COTTBUS";1;2,57142857142857;"";""
"9928";NA;"MACHAS";1;5,85714285714286;"";""
"9929";NA;"MAI GLOBE TRAVELS";1;12,5714285714286;"";""
"9930";NA;"MAIRIE DE KAEDI";1;13,8571428571429;"";""
"9931";NA;"MAIRIE DE RATUMA";1;13,5714285714286;"";""
"9932";NA;"MAISON D'EDITION";1;8,57142857142857;"";""
"9933";NA;"MAISON D'EDITION MAMOYTH COMIX";1;8,71428571428571;"";""
"9934";NA;"MAISON DE FRANCE";1;18,5714285714286;"";""
"9935";NA;"MAISON DES LANGUES -  UNIBASTIONS - BUREAU B005";1;1,57142857142857;"";""
"9936";NA;"MAITRE OUIAM DEHHAOUI NOTAIRE";1;4,42857142857143;"";""
"9937";NA;"MALTA UNIVERSITY RESIDENCE";1;3,85714285714286;"";""
"9938";NA;"MALTA5D LIMITED";1;8,71428571428571;"";""
"9939";NA;"MAMCO";1;15,5714285714286;"";""
"9940";NA;"MANCHESTER CITY FOOTBALL CLUB";1;4,28571428571429;"";""
"9941";NA;"MANDUSA";1;26;"";""
"9942";NA;"MAP TRANSPORT - LE RELAIS GOURMET";1;13,1428571428571;"";""
"9943";NA;"MARILYN IMPORT EXPORT CO LTD SWEET SPOT";1;8,57142857142857;"";""
"9944";NA;"MARINA HOTEL CORINTHIA BEACH RESORT";1;13;"";""
"9945";NA;"MARINE INDUSTRIAL SERVICE";1;5;"";""
"9946";NA;"MARITIMA DEL MEDITERRANEO, S.A.U";1;25,5714285714286;"";""
"9947";NA;"MARKET INTELLIGENCE INTERNATIONAL";1;3,57142857142857;"";""
"9948";NA;"MAROC EXCURSIONS";1;3,57142857142857;"";""
"9949";NA;"MAROC HEBDO";1;4,42857142857143;"";""
"9950";NA;"MAROC TELECOM";1;8,71428571428571;"";""
"9951";NA;"MARY’S (ST MARY ISLINGTON COMMUNITY PARTNERSHIP)";1;5,57142857142857;"";""
"9952";NA;"MATER BONI CONSILII - ST JOSEPH SCHOOL PAOLA";1;4,57142857142857;"";""
"9953";NA;"MATTHEIS WERBEAGENTUR GMBH";1;7,57142857142857;"";""
"9954";NA;"MAYA AMAZING ADVENTURES";1;13;"";""
"9955";NA;"MCI SUISSE SA";1;23,4285714285714;"";""
"9956";NA;"MEDI SMS";1;3,28571428571429;"";""
"9957";NA;"MEKPRO";1;6;"";""
"9958";NA;"MICROENERGY INTERNATIONAL GMBH";1;26;"";""
"9959";NA;"MID INFLEUNCE S.L.";1;25;"";""
"9960";NA;"MIGRANTS RESOURCE CENTER";1;4,42857142857143;"";""
"9961";NA;"MILL FARM";1;4,42857142857143;"";""
"9962";NA;"MILLENNIUM ICONOCLAST MUSEUM OF ART";1;5,85714285714286;"";""
"9963";NA;"MINISTERE DE L'AGRICULTURE MAROC";1;6;"";""
"9964";NA;"MINISTERE DE L'INTERIEUR";1;6,42857142857143;"";""
"9965";NA;"MINISTERE DE LA PROTECTION DE L'ENVIRONNEMENT ET DES RESSOURCES NATURELLES, DE LA FORET ET DE LA MER";1;14,1428571428571;"";""
"9966";NA;"MINISTERE DES AFFAIRES ETRANGERES";1;3,57142857142857;"";""
"9967";NA;"MINISTERE DES AFFAIRES ETRANGERES DE CHYPRE";1;8,42857142857143;"";""
"9968";NA;"MINISTERE DES AFFAIRES ETRANGERES, DE LA COOPERATION, DE LA FRANCOPHONIE ET DE L’INTEGRATION REGIONALE";1;17,5714285714286;"";""
"9969";NA;"MINISTERE DES FINANCE";1;6;"";""
"9970";NA;"MINISTERE DU DEVELOPPEMENT DURABLE ET DES INFRASTRUCTURES DEPARTEMENT DES TRANSPORTS";1;23,5714285714286;"";""
"9971";NA;"MISSION CULTURELLE ET UNIVERSITAIRE FRANCAISE AUX ETATS-UNIS";1;26;"";""
"9972";NA;"MN SUPPORT SERVICES LTD";1;4,42857142857143;"";""
"9973";NA;"MOBIL CAR";1;7,57142857142857;"";""
"9974";NA;"MODEL WEEK";1;23,1428571428571;"";""
"9975";NA;"MOGADOR PALACE AGDAL - RYAD MOGADOR";1;5,42857142857143;"";""
"9976";NA;"MON STAGE EN ARGENTINE";1;4,28571428571429;"";""
"9977";NA;"MONMON FOOTBALL";1;4,42857142857143;"";""
"9978";NA;"MONTENIDOLI";1;13;"";""
"9979";NA;"MORE NEWS";1;4,57142857142857;"";""
"9980";NA;"MORNAR";1;0,571428571428571;"";""
"9981";NA;"MOVINSKILLS SAC";1;22,4285714285714;"";""
"9982";NA;"MULTITRANSLATION & PRINT";1;6,57142857142857;"";""
"9983";NA;"MUNCHNER FLUCHTLINGSRAT E.V";1;17,1428571428571;"";""
"9984";NA;"MUNCHNER VOLKSHOCHSCHULE";1;15;"";""
"9985";NA;"MUNICIPAL WASTE EUROPE";1;11,5714285714286;"";""
"9986";NA;"MUSEE D'ARCHEOLGIE ET D'HISTOIRE DE MONTREAL, POINTE-A-CALLIERE";1;17,4285714285714;"";""
"9987";NA;"MUSEE D'ART MODERNE ET CONTEMPORAIN";1;3,57142857142857;"";""
"9988";NA;"MUSEE D'ART MODERNE GRAND-DUC JEAN";1;11,5714285714286;"";""
"9989";NA;"MUSEE NATIONAL DU CORPS DES MARINES";1;13;"";""
"9990";NA;"MUSEE NICOLAS SURSOCK";1;17,2857142857143;"";""
"9991";NA;"MUSEU NACIONAL DO AZULEJO";1;4,42857142857143;"";""
"9992";NA;"MUSICMAKER LTD";1;5,57142857142857;"";""
"9993";NA;"MY SPACE BARCELONA";1;17,4285714285714;"";""
"9994";NA;"MYHOTELS MALTA";1;4,28571428571429;"";""
"9995";NA;"MYNGLE BV";1;25,4285714285714;"";""
"9996";NA;"MYSPANISHROOM";1;5,57142857142857;"";""
"9997";NA;"NAFTAL";1;5,57142857142857;"";""
"9998";NA;"NAIKI ACT.INC";1;8,57142857142857;"";""
"9999";NA;"NAMTAS BLOCK MACH?NE";1;2,57142857142857;"";""
"10000";NA;"NANJIAO HOTEL";1;22,8571428571429;"";""
"10001";NA;"NATIONAL CENTER FOR TRANSLATION";1;1,71428571428571;"";""
"10002";NA;"NATIONAL UNIVERSITY OF IRELAND";1;3,57142857142857;"";""
"10003";NA;"NATIONAL UNIVERSITY OF LESOTHO";1;5,28571428571429;"";""
"10004";NA;"NATURAL GROOVE RECORDS";1;26;"";""
"10005";NA;"NAUTAL SMART SAILING";1;21,4285714285714;"";""
"10006";NA;"NEGOCIOS INTELIGENTE 7EXPERIENCE SL";1;20,5714285714286;"";""
"10007";NA;"NEW YORK PEACE INSTITUTE IN BROOKLYN";1;12,5714285714286;"";""
"10008";NA;"NIMAR";1;18,5714285714286;"";""
"10009";NA;"NIOZ";1;24,1428571428571;"";""
"10010";NA;"NOASS";1;19,5714285714286;"";""
"10011";NA;"NOCOMMENT EDITION";1;4,14285714285714;"";""
"10012";NA;"NODA GRILL PTY LTD";1;8,42857142857143;"";""
"10013";NA;"NOMAD SPIRIT MULTIMEDIA SL";1;6,57142857142857;"";""
"10014";NA;"NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET";1;21,7142857142857;"";""
"10015";NA;"NORTH YORKSHIRE MUSIC THERAPY CENTRE";1;1,42857142857143;"";""
"10016";NA;"NORTHAMPTON SCHOOL FOR GIRLS";1;33,5714285714286;"";""
"10017";NA;"NORTHCOTE MANOR HOTEL";1;8,71428571428571;"";""
"10018";NA;"NOTRE DAME DES ANGES";1;3,57142857142857;"";""
"10019";NA;"NOUA LANGUAGE SOLUTIONS LTD";1;12,5714285714286;"";""
"10020";NA;"NOVA LANGUAGE SOLUTIONS";1;11,5714285714286;"";""
"10021";NA;"NOVA REAL ESTATE";1;56,5714285714286;"";""
"10022";NA;"NOVATRADUCCION SL";1;8,71428571428571;"";""
"10023";NA;"NOVOTEL BARCELONA SANT JOAN DESPI";1;26,1428571428571;"";""
"10024";NA;"NTM GROUP CO., LTD";1;24,8571428571429;"";""
"10025";NA;"NUVEM VOADORA";1;0,857142857142857;"";""
"10026";NA;"OFFICE CHERIFIEN DES PHOSPHATES OCP";1;5,85714285714286;"";""
"10027";NA;"OFFICE DE TOURISME";1;12,7142857142857;"";""
"10028";NA;"OFFICE NATIONAL DE L'EAU POTABLE,ETABLISSEMENT PUBLIC";1;6,28571428571429;"";""
"10029";NA;"OFFICE PUBLIC DE TRADUCTION";1;9;"";""
"10030";NA;"OFICINA DE TURISMO DE SALAMANCA";1;10,7142857142857;"";""
"10031";NA;"OFICINA MUNICIPAL DE TURISMO DE CUENCA";1;8,57142857142857;"";""
"10032";NA;"OFTEX INTERNACIONALIZACION";1;25;"";""
"10033";NA;"OLYMPIC SHIPPING AND MANAGEMENT SINGAPORE S.A. PTE LTD";1;8,71428571428571;"";""
"10034";NA;"OMILOS SARAFI";1;13;"";""
"10035";NA;"OMILOS SARAFI- CENTRE DES LANGUES ETRANGERES";1;13;"";""
"10036";NA;"OMNEA GMBH";1;4,14285714285714;"";""
"10037";NA;"ONCF ( OFFICE NATIONAL DES CHEMINS DU FER)";1;6,42857142857143;"";""
"10038";NA;"ONE BRIDGE TO IDOMENI";1;12,7142857142857;"";""
"10039";NA;"ONEE";1;5,28571428571429;"";""
"10040";NA;"ONG";1;8,71428571428571;"";""
"10041";NA;"ONG ATITUDE SOCIAL";1;26;"";""
"10042";NA;"ONG COMITE INTERNATIONAL D’ETHIQUE ET DE SOLIDARITE";1;9,57142857142857;"";""
"10043";NA;"ONG DROIT DE LHOMME ET DEVELOPPEMENT HUMAIN";1;7;"";""
"10044";NA;"ONG EDUCATION FOR ALL MOROCCO";1;14,8571428571429;"";""
"10045";NA;"ONG RAES";1;10,5714285714286;"";""
"10046";NA;"ONG SAFFA";1;21,7142857142857;"";""
"10047";NA;"ONGAJOKSETRA AS";1;15,2857142857143;"";""
"10048";NA;"ONGD MUJERES EN ZONA DE CONFLICTO";1;8,28571428571429;"";""
"10049";NA;"OOO CITADEL";1;4,57142857142857;"";""
"10050";NA;"OPERINTER BARCELONA";1;25,1428571428571;"";""
"10051";NA;"ORANGE MEDICAL CENTER";1;10,2857142857143;"";""
"10052";NA;"ORANGE TUNISIE";1;12,8571428571429;"";""
"10053";NA;"ORCHARD WYNDHAM ESTATE";1;5,57142857142857;"";""
"10054";NA;"ORDIPROXI.COM";1;18,2857142857143;"";""
"10055";NA;"ORGANISATION PUBLIQUE L'UNION DES CONSOMMATEURS DE L'UKRAINE ""ZAHID PARTNER""";1;21,7142857142857;"";""
"10056";NA;"OSBL";1;6,71428571428571;"";""
"10057";NA;"OTOCNA RAZVOJNA AGENCIJA D.O.O.";1;13,5714285714286;"";""
"10058";NA;"OVERSEAS MOVE MANAGEMENT PTY LTD";1;24,7142857142857;"";""
"10059";NA;"OXFAM BOOKSHOP";1;5,85714285714286;"";""
"10060";NA;"OXFAM DALSTON BRANCH";1;4,57142857142857;"";""
"10061";NA;"OXFAM ITALIA";1;25,8571428571429;"";""
"10062";NA;"OXFAM RATHFARNHAM";1;4,28571428571429;"";""
"10063";NA;"OXFAM STANDARD STORE";1;4,57142857142857;"";""
"10064";NA;"OXFORD COMMUNITY AND VOLUNTARY ACTION";1;4,85714285714286;"";""
"10065";NA;"OXFORD SCHOOL OF FRENCH";1;11,2857142857143;"";""
"10066";NA;"OXITER S.L";1;6;"";""
"10067";NA;"PADDY BYRNE FARM";1;4,42857142857143;"";""
"10068";NA;"PADES RESTAURANT";1;6,28571428571429;"";""
"10069";NA;"PALMERAIE DEVELOPPEMENT";1;5,42857142857143;"";""
"10070";NA;"PANAGORA MARKETING CO.LTD";1;17,5714285714286;"";""
"10071";NA;"PANGEANIC B I EUROPA SL";1;11,5714285714286;"";""
"10072";NA;"PARC ARCHEOLOGIQUE DE LA VALLEE DES TEMPLES D'AGRIGENTE";1;11,4285714285714;"";""
"10073";NA;"PARC ZOOLOGIQUE";1;10,4285714285714;"";""
"10074";NA;"PARC ZOOLOGIQUE ET FORESTIER MICHEL CORBASSON";1;1,57142857142857;"";""
"10075";NA;"PARKER LEE EVENTS";1;25,7142857142857;"";""
"10076";NA;"PARLEMENT EUROPEEN";1;4,57142857142857;"";""
"10077";NA;"PAROTTE VILLE";1;3,57142857142857;"";""
"10078";NA;"PAVILION GARDENS BUXTON";1;6;"";""
"10079";NA;"PAVLIDISMG AE";1;4,28571428571429;"";""
"10080";NA;"PECSI TUDOMANYEGYETEM KLINIKAI KOZPONT I.SZ. BELGYOGYASZATI KLINIKA";1;0,571428571428571;"";""
"10081";NA;"PEDIO S.A";1;4,28571428571429;"";""
"10082";NA;"PEREVOD PITER";1;4,28571428571429;"";""
"10083";NA;"PETILLANT";1;8;"";""
"10084";NA;"PHARMACIE";1;2;"";""
"10085";NA;"PHARMACIE EL OTMANI";1;3,85714285714286;"";""
"10086";NA;"PHILIPPINE CENTER FOR ISLAM AND DEMOCRACY";1;8,85714285714286;"";""
"10087";NA;"PHOTON CREATIVE";1;16;"";""
"10088";NA;"PHYTASSUR";1;7;"";""
"10089";NA;"PHYTOBRANDS LTD";1;25,8571428571429;"";""
"10090";NA;"PINAKOTHEK DER MODERNE";1;11;"";""
"10091";NA;"PINGOUIN S.A";1;5,57142857142857;"";""
"10092";NA;"PIRAEUS BANK GROUP CULTURAL FOUNDATION (PIOP)";1;2,85714285714286;"";""
"10093";NA;"PIVEC-TOGO";1;21,8571428571429;"";""
"10094";NA;"PIXELHOLIC MEDIA COMPANY LIMITED";1;6,57142857142857;"";""
"10095";NA;"PLAN INTERNATIONAL- GUINEE";1;9,57142857142857;"";""
"10096";NA;"PLANET INCENTIVES";1;25,5714285714286;"";""
"10097";NA;"PLANITAS";1;5,57142857142857;"";""
"10098";NA;"PLAYA VIVA";1;21,8571428571429;"";""
"10099";NA;"PLAYTIME FILMS";1;1;"";""
"10100";NA;"PODOLOGIA HERNANDEZ LAZARO";1;31,7142857142857;"";""
"10101";NA;"POETRIA XXI, LTDª";1;4,28571428571429;"";""
"10102";NA;"POP MEUBLES";1;4,28571428571429;"";""
"10103";NA;"POWERSTORM INC";1;25,8571428571429;"";""
"10104";NA;"PRAXISGEMEINSCHAFT FUR PSYCHOLOGISCHE ERZIEHUNGSHILFE UND KLINISCHE SOZIALARBEIT";1;20;"";""
"10105";NA;"PREFECTURE REGION MEKNES MENZEH";1;6,57142857142857;"";""
"10106";NA;"PRENIUM LINGUISTIC SERVICES";1;3,57142857142857;"";""
"10107";NA;"PRENTIS SOLUTIONS LIMITED";1;25,7142857142857;"";""
"10108";NA;"PRIMAIRE IBN TALEB ADDELLAH";1;4,28571428571429;"";""
"10109";NA;"PRIOTRADE GMBH & CO. KG";1;25,8571428571429;"";""
"10110";NA;"PRO-KITCHEN S.A.L";1;4,28571428571429;"";""
"10111";NA;"PROBICON";1;8,57142857142857;"";""
"10112";NA;"PRODUCCION Y CREACION INTEGRAL GRAFICA, S.L.";1;26;"";""
"10113";NA;"PROFIRST";1;3,57142857142857;"";""
"10114";NA;"PROJECT ELEA";1;7,85714285714286;"";""
"10115";NA;"PROJECTS BEYOND";1;4,71428571428571;"";""
"10116";NA;"PROLINGUA";1;1,42857142857143;"";""
"10117";NA;"PROMETHEA";1;13;"";""
"10118";NA;"PROMOCORES LDA";1;5,57142857142857;"";""
"10119";NA;"PROMYGES";1;23,8571428571429;"";""
"10120";NA;"PSG";1;4,57142857142857;"";""
"10121";NA;"PSICHOGIOS PUBLICATIONS SA";1;5,28571428571429;"";""
"10122";NA;"PSYCHOANALYTISCHE ARBEITSGEMEINSCHAFT KOLN-DUSSELDORF E.V.";1;20;"";""
"10123";NA;"PUBLICIS ISTANBUL";1;3,57142857142857;"";""
"10124";NA;"PULLMAN MAZAGAN ROYAL GOLF & SPA";1;17,5714285714286;"";""
"10125";NA;"PUROGROUP EUROPE S.L.U";1;8;"";""
"10126";NA;"PUSH INTERNATIONAL";1;17;"";""
"10127";NA;"QINGDAO DATAO FISHING TACKLE CO. LTD";1;21,5714285714286;"";""
"10128";NA;"QRIOS CAMPUS DE HELIX";1;15,5714285714286;"";""
"10129";NA;"QUICKSILVER";1;5,57142857142857;"";""
"10130";NA;"R. GOEDERT";1;2,57142857142857;"";""
"10131";NA;"R2 HOTEL BAHIA PLAYA";1;0,714285714285714;"";""
"10132";NA;"RACKKHAM";1;7,57142857142857;"";""
"10133";NA;"RADIO TELEVISION MARBELLA S.L.";1;6,57142857142857;"";""
"10134";NA;"RADIO TOKPA 104.3 FM";1;4,42857142857143;"";""
"10135";NA;"RAGATEX SL";1;26;"";""
"10136";NA;"RASED DE LATTES";1;32,4285714285714;"";""
"10137";NA;"RASERO SRL";1;23,4285714285714;"";""
"10138";NA;"RAY DOLBY BRAIN HEALTH CENTER AT CALIFORNIA PACIFIC MEDICAL CENTER";1;6,57142857142857;"";""
"10139";NA;"REAL DMZ PROJECT COMMITEE";1;24,5714285714286;"";""
"10140";NA;"REDROAD TRADING AND SERVICE TRAVEL";1;10,5714285714286;"";""
"10141";NA;"RELAX CASA VOYAGEURS";1;6;"";""
"10142";NA;"RENAISSANCE TRANSLATION & BUSINESSMEN SERVICES";1;4,28571428571429;"";""
"10143";NA;"RENAULT";1;3,71428571428571;"";""
"10144";NA;"RENAULT ESPANA COMERCIAL, S.A.";1;6,28571428571429;"";""
"10145";NA;"RENAULT U.K. LIMITED";1;11,8571428571429;"";""
"10146";NA;"RENTYN ALQUILER DE MAQUINARIA ONLINE";1;8,57142857142857;"";""
"10147";NA;"REPRESENTATION DE L'ETAT LIBRE DE LA BAVIERE AUPRES DE L'UNION EUROPEENNE";1;8,42857142857143;"";""
"10148";NA;"RESEAU DE DEVELOPPEMENT DU TOURISME RURAL";1;12,7142857142857;"";""
"10149";NA;"RESERVA MUNDIAL DE LA BIOSFERA LA PALMA";1;12,5714285714286;"";""
"10150";NA;"RESIDENCE LAURIER";1;13,5714285714286;"";""
"10151";NA;"RESSOURCES";1;24,5714285714286;"";""
"10152";NA;"REYDEL AUTOMOTIVE";1;11,5714285714286;"";""
"10153";NA;"RHUBARB";1;4,57142857142857;"";""
"10154";NA;"RICHMOND ROAD SCHOOL";1;21,5714285714286;"";""
"10155";NA;"RIGGEOPHYSIQUE";1;5,42857142857143;"";""
"10156";NA;"RIGHT TO EDUCATION";1;4,28571428571429;"";""
"10157";NA;"RINGOOD PUBLISHING LIMITED";1;21,2857142857143;"";""
"10158";NA;"RITZ CARLTON MONTERAL INC";1;24,5714285714286;"";""
"10159";NA;"RITZ CARLTON MONTREAL INC";1;24,5714285714286;"";""
"10160";NA;"ROCHE MARIE-LAURE";1;3,57142857142857;"";""
"10161";NA;"ROCK CERAMIC,S.L.";1;15,1428571428571;"";""
"10162";NA;"ROMBII";1;22,2857142857143;"";""
"10163";NA;"ROME CAVALIERI, WALDORF ASTORIA HOTELS & RESORTS";1;4,28571428571429;"";""
"10164";NA;"ROSS ROAD ELEMENTARY SCHOOL";1;2,28571428571429;"";""
"10165";NA;"ROTTA DEI FENICI";1;4,57142857142857;"";""
"10166";NA;"ROYNONDANCESWANMORE";1;4,28571428571429;"";""
"10167";NA;"RR DONNELLEY LANGUAGE SOLUTIONS";1;4,14285714285714;"";""
"10168";NA;"RUC  20172299742";1;8,42857142857143;"";""
"10169";NA;"RUIDO PHOTO";1;13,1428571428571;"";""
"10170";NA;"RUIYINDA MANAGEMENT CONSULTING COMPANY";1;4;"";""
"10171";NA;"S.A.R.L INTAL";1;21,8571428571429;"";""
"10172";NA;"SA";1;21,5714285714286;"";""
"10173";NA;"SAASA";1;3,85714285714286;"";""
"10174";NA;"SADHANA FOREST";1;5,57142857142857;"";""
"10175";NA;"SAEK THMEY FRANCE";1;10,7142857142857;"";""
"10176";NA;"SAFAME COMERCIAL S.L.";1;4,57142857142857;"";""
"10177";NA;"SAFE PLACE GREECE A.M.K.E";1;17,4285714285714;"";""
"10178";NA;"SAFRAN";1;8,71428571428571;"";""
"10179";NA;"SAFRAN ELECTRICIAL & POWER";1;8,71428571428571;"";""
"10180";NA;"SAINT JAMES BACKPACKERS HOSTEL";1;13;"";""
"10181";NA;"SAL A NAVEGAR SERVICIOS NAUTICOS";1;26;"";""
"10182";NA;"SAL A NAVEGAR SERVICIOS NAUTICOS, S.L";1;25,8571428571429;"";""
